directory,valid_files,invalid_files,chosen_file,status
DreadPoor_Heart_Stolen-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Heart_Stolen-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Heart_Stolen-ALT-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Heart_Stolen-ALT-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Here_We_Go_Again-8B-SLERP,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Here_We_Go_Again-8B-SLERP/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Howdy-8B-LINEAR,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Howdy-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Incidental-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Incidental-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Irina-8B-model_stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Irina-8B-model_stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Kindling-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Kindling-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_L3.1-BaeZel-8B-Della,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_L3.1-BaeZel-8B-Della/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Laughing_Stock-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Laughing_Stock-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Lava_Lamp-8B-SLERP,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Lava_Lamp-8B-SLERP/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_LemonP-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_LemonP-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Lydia_of_Whiterun-8B-LINEAR,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Lydia_of_Whiterun-8B-LINEAR/results_2025-02-26T06-05-04.586560.json,usable
DreadPoor_Machroom-3B-model_stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Machroom-3B-model_stock/results_2024-07-25T13-13-48.957746.json,usable
DreadPoor_Matryoshka-8B-LINEAR,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Matryoshka-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Mercury_In_Retrograde-8b-Model-Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Mercury_In_Retrograde-8b-Model-Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Minthy-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Minthy-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Minthy_ALT-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Minthy_ALT-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Minthy_V2-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Minthy_V2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Minus_Penus-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Minus_Penus-8B-Model_Stock/results_2025-03-07T16-10-05.679943.json,usable
DreadPoor_Morphing-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Morphing-8B-Model_Stock/results_2025-01-14T22-41-03.161406.json,usable
DreadPoor_Not_Even_My_Final_Form-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Not_Even_My_Final_Form-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Nother_One-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Nother_One-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Noxis-8B-LINEAR,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Noxis-8B-LINEAR/results_2025-03-13T18-41-06.692706.json,usable
DreadPoor_Nullsworn-12B-LINEAR,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Nullsworn-12B-LINEAR/results_2025-03-10T22-33-42.048008.json,usable
DreadPoor_Nwah-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Nwah-8B-Model_Stock/results_2025-02-27T09-24-09.065204.json,usable
DreadPoor_ONeil-model_stock-8B,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_ONeil-model_stock-8B/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Oh_Boy-8B-LINEAR,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Oh_Boy-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_OrangeJ-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_OrangeJ-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Promissum_Mane-8B-LINEAR,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Promissum_Mane-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Promissum_Mane-8B-LINEAR-lorablated,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Promissum_Mane-8B-LINEAR-lorablated/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_RPMash-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_RPMash-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_RPMash_V3-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_RPMash_V3-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Rusted_Gold-8B-LINEAR,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Rusted_Gold-8B-LINEAR/results_2025-03-07T18-29-34.818596.json,usable
DreadPoor_Rusted_Platinum-8B-LINEAR,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Rusted_Platinum-8B-LINEAR/results_2025-03-06T22-38-56.474512.json,usable
DreadPoor_Rusted_Platinum-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Rusted_Platinum-8B-Model_Stock/results_2025-03-06T20-43-28.942442.json,usable
DreadPoor_Sellen-8B-model_stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Sellen-8B-model_stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Something-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Something-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Spring_Dusk-8B-SCE,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Spring_Dusk-8B-SCE/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Summer_Dawn-8B-SCE,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Summer_Dawn-8B-SCE/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Summer_Dusk-8B-TIES,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Summer_Dusk-8B-TIES/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Summer_Rain-8B-SCE,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Summer_Rain-8B-SCE/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Summer_Rain-8B-TIES,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Summer_Rain-8B-TIES/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Sun-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Sun-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Sweetened_Condensed_Milk-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Sweetened_Condensed_Milk-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_TEST02-Ignore,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST02-Ignore/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_TEST03-ignore,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST03-ignore/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_TEST06-ignore,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST06-ignore/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_TEST07-ignore,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST07-ignore/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_TEST08-ignore,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST08-ignore/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Trinas_Nectar-8B-model_stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Trinas_Nectar-8B-model_stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_UNTESTED-VENN_1.2-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_UNTESTED-VENN_1.2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_VENN_1.2-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_VENN_1.2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_WIP-Acacia-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_WIP-Acacia-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_WIP_Damascus-8B-TIES,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_WIP_Damascus-8B-TIES/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Wannabe-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Wannabe-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_What_A_Thrill-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_What_A_Thrill-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Winter-8B-SCE,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Winter-8B-SCE/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Winter_Dawn-8B-TIES,1,1,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Winter_Dawn-8B-TIES/results_2025-02-01T16-17-05.641334.json,usable
DreadPoor_Winter_Dusk-8B-TIES,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Winter_Dusk-8B-TIES/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Winter_Night-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Winter_Night-8B-Model_Stock/results_2025-02-18T19-05-03.458954.json,usable
DreadPoor_Yafune-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Yafune-8B-Model_Stock/results_2025-02-24T16-41-29.051993.json,usable
DreadPoor_Yearn_V3-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Yearn_V3-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_ZEUS-8B-V17-Abliterated_ALT,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_ZEUS-8B-V17-Abliterated_ALT/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Zelus-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Zelus-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_Zelus_V2-8B-Model_Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Zelus_V2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_felix_dies-mistral-7B-model_stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_felix_dies-mistral-7B-model_stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_hakuchido-8B-MODEL_STOCK,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_hakuchido-8B-MODEL_STOCK/results_2025-02-27T14-30-59.823930.json,usable
DreadPoor_ichor-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_ichor-8B-Model_Stock/results_2025-03-03T05-09-40.415004.json,usable
DreadPoor_ichor_1.1-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_ichor_1.1-8B-Model_Stock/results_2025-03-06T05-28-40.569766.json,usable
DreadPoor_inexpertus-8B-Model_Stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_inexpertus-8B-Model_Stock/results_2025-03-07T04-36-48.980204.json,usable
DreadPoor_inexpertus_1.1-8B-LINEAR,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_inexpertus_1.1-8B-LINEAR/results_2025-03-07T19-46-05.126898.json,usable
DreadPoor_inexpertus_1.2-8B-LINEAR,1,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_inexpertus_1.2-8B-LINEAR/results_2025-03-08T03-04-56.665051.json,usable
DreadPoor_mergekit-nuslerp-nqzkedi,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_mergekit-nuslerp-nqzkedi/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_remember_to_breathe-8b-Model-Stock,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_remember_to_breathe-8b-Model-Stock/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_test,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_test/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_test_ALT,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_test_ALT/results_2025-02-13T18-27-04.338360.json,usable
DreadPoor_tests_pending-do_not_use_yet,2,0,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_tests_pending-do_not_use_yet/results_2025-02-13T18-27-04.338360.json,usable
EVA-UNIT-01_EVA-Qwen2.5-14B-v0.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/EVA-UNIT-01_EVA-Qwen2.5-14B-v0.2/results_2025-02-13T18-27-04.338360.json,usable
EVA-UNIT-01_EVA-Qwen2.5-72B-v0.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/EVA-UNIT-01_EVA-Qwen2.5-72B-v0.2/results_2024-11-28T01-23-33.473911.json,usable
Edgerunners_meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16,1,0,real_attachments/C_efficiency_evolution/detailed_results/Edgerunners_meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16/results_2025-02-01T09-23-19.367481.json,usable
EleutherAI_gpt-j-6b,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_gpt-j-6b/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_gpt-neo-1.3B,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_gpt-neo-1.3B/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_gpt-neo-125m,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_gpt-neo-125m/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_gpt-neo-2.7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_gpt-neo-2.7B/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_gpt-neox-20b,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_gpt-neox-20b/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_pythia-1.4b,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_pythia-1.4b/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_pythia-12b,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_pythia-12b/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_pythia-160m,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_pythia-160m/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_pythia-1b,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_pythia-1b/results_2025-01-27T10-10-36.877664.json,usable
EleutherAI_pythia-2.8b,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_pythia-2.8b/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_pythia-410m,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_pythia-410m/results_2025-02-13T18-27-04.338360.json,usable
EleutherAI_pythia-6.9b,1,0,real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_pythia-6.9b/results_2024-06-16T22-34-46.256992.json,usable
Enno-Ai_EnnoAi-Pro-French-Llama-3-8B-v0.4,1,0,real_attachments/C_efficiency_evolution/detailed_results/Enno-Ai_EnnoAi-Pro-French-Llama-3-8B-v0.4/results_2024-07-22T09-45-37.259005.json,usable
Enno-Ai_EnnoAi-Pro-Llama-3-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Enno-Ai_EnnoAi-Pro-Llama-3-8B/results_2025-02-13T18-27-04.338360.json,usable
Enno-Ai_EnnoAi-Pro-Llama-3-8B-v0.3,1,0,real_attachments/C_efficiency_evolution/detailed_results/Enno-Ai_EnnoAi-Pro-Llama-3-8B-v0.3/results_2025-02-13T18-27-04.338360.json,usable
Enno-Ai_EnnoAi-Pro-Llama-3.1-8B-v0.9,1,0,real_attachments/C_efficiency_evolution/detailed_results/Enno-Ai_EnnoAi-Pro-Llama-3.1-8B-v0.9/results_2025-02-13T18-27-04.338360.json,usable
EnnoAi_EnnoAi-Pro-Llama-3.1-8B-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/EnnoAi_EnnoAi-Pro-Llama-3.1-8B-v1.0/results_2024-09-10T15-36-07.744412.json,usable
Epiculous_Azure_Dusk-v0.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/Epiculous_Azure_Dusk-v0.2/results_2025-02-13T18-27-04.338360.json,usable
Epiculous_Crimson_Dawn-v0.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/Epiculous_Crimson_Dawn-v0.2/results_2025-02-13T18-27-04.338360.json,usable
Epiculous_NovaSpark,1,0,real_attachments/C_efficiency_evolution/detailed_results/Epiculous_NovaSpark/results_2025-02-13T18-27-04.338360.json,usable
Epiculous_Violet_Twilight-v0.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/Epiculous_Violet_Twilight-v0.2/results_2024-10-24T00-00-00.000000.json,usable
EpistemeAI2_Athene-codegemma-2-7b-it-alpaca-v1.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Athene-codegemma-2-7b-it-alpaca-v1.2/results_2024-09-02T14-11-04.110306.json,usable
EpistemeAI2_Fireball-12B-v1.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-12B-v1.2/results_2025-02-13T18-27-04.338360.json,usable
EpistemeAI2_Fireball-Alpaca-Llama3.1-8B-Philos,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Alpaca-Llama3.1-8B-Philos/results_2025-02-13T18-27-04.338360.json,usable
EpistemeAI2_Fireball-Alpaca-Llama3.1.01-8B-Philos,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Alpaca-Llama3.1.01-8B-Philos/results_2025-02-13T18-27-04.338360.json,usable
EpistemeAI2_Fireball-Alpaca-Llama3.1.03-8B-Philos,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Alpaca-Llama3.1.03-8B-Philos/results_2025-02-13T18-27-04.338360.json,usable
EpistemeAI2_Fireball-Alpaca-Llama3.1.04-8B-Philos,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Alpaca-Llama3.1.04-8B-Philos/results_2024-09-14T01-13-51.381155.json,usable
EpistemeAI2_Fireball-Alpaca-Llama3.1.06-8B-Philos-dpo,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Alpaca-Llama3.1.06-8B-Philos-dpo/results_2024-09-14T01-20-38.820444.json,usable
EpistemeAI2_Fireball-Alpaca-Llama3.1.07-8B-Philos-Math,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Alpaca-Llama3.1.07-8B-Philos-Math/results_2025-02-13T18-27-04.338360.json,usable
EpistemeAI2_Fireball-Alpaca-Llama3.1.08-8B-C-R1-KTO-Reflection,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Alpaca-Llama3.1.08-8B-C-R1-KTO-Reflection/results_2025-02-13T18-27-04.338360.json,usable
EpistemeAI2_Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R1,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R1/results_2024-09-14T02-25-21.957551.json,usable
EpistemeAI2_Fireball-Llama-3.1-8B-Philos-Reflection,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Llama-3.1-8B-Philos-Reflection/results_2025-02-13T18-27-04.338360.json,usable
EpistemeAI2_Fireball-MathMistral-Nemo-Base-2407-v2dpo,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-MathMistral-Nemo-Base-2407-v2dpo/results_2024-09-02T16-12-06.252706.json,usable
EpistemeAI2_Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-math,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-math/results_2024-10-15T15-17-27.675353.json,usable
EpistemeAI2_Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.005-128K-code-COT,1,0,real_attachments/C_efficiency_evolution/detailed_results/EpistemeAI2_Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.005-128K-code-COT/results_2025-02-13T18-27-04.338360.json,usable
